,tweet_id,favorite_count,retweet_count,retweet_status,url
1140,721001180231503872,2374,563,Original tweet,https://t.co/AFzzKqR4tT
1141,720785406564900865,2889,706,Original tweet,https://t.co/0l4I8famYp
1142,720775346191278080,2290,591,Original tweet,https://t.co/XSEXdQupej
1143,720415127506415616,3847,1384,Original tweet,https://t.co/5Lra3e4rrw
1144,720389942216527872,5940,2290,Original tweet,https://t.co/Pb6iMmo0wk
1145,720340705894408192,2659,899,Original tweet,https://t.co/BIRRF3bcWH
1146,720059472081784833,3595,1037,Original tweet,https://t.co/pRHX8yn9Yu
1147,720043174954147842,4627,1856,Original tweet,https://t.co/SoZq2Xoopv
1148,719991154352222208,4532,1610,Original tweet,https://t.co/mvnBGaWULV
1149,719704490224398336,4238,1312,Original tweet,https://t.co/y206kWHAj0
1150,719551379208073216,4700,1742,Original tweet,https://t.co/S6JHaSMtln
1151,719367763014393856,2622,696,Original tweet,https://t.co/7mmjyearQW
1152,719339463458033665,4163,1139,Original tweet,https://t.co/HW50zkcf2R
1153,719332531645071360,3217,875,Original tweet,https://t.co/htrlmC7saz
1154,718971898235854848,3243,997,Original tweet,https://t.co/JRckDkZVRT
1155,718939241951195136,4872,1613,Original tweet,https://t.co/I9qoe1uEih
1156,718631497683582976,17602,7346,Original tweet,https://t.co/D9jbbmPmos
1157,718613305783398402,2283,435,Original tweet,https://t.co/lK9YDkRzPj
1158,718540630683709445,2272,939,Original tweet,https://t.co/zSbyvm62xZ
1159,718460005985447936,2532,485,Original tweet,https://t.co/JyNmyjy3fe
1160,718454725339934721,4553,1393,Original tweet,https://t.co/4kD16wMA1Z
1161,718246886998687744,1780,456,Original tweet,https://t.co/FmxOpf2Sgl
1162,718234618122661888,3613,923,Original tweet,https://t.co/05S8oYztgb
1163,717841801130979328,2302,554,Original tweet,https://t.co/ucOEfr2rjV
1164,717790033953034240,2664,1004,Original tweet,https://t.co/fv9e9AtzSG
1165,717537687239008257,5387,1688,Original tweet,https://t.co/2ATDsgHD4n
1166,717428917016076293,1502,413,Original tweet,https://t.co/6WTfJvtKx6
1167,717421804990701568,2921,772,Original tweet,https://t.co/LBJqxMGaHi
1168,717047459982213120,5869,1762,Original tweet,https://t.co/fGgleFiBPq
1169,717009362452090881,3017,887,Original tweet,https://t.co/JmgF4dMpw0
1170,716802964044845056,4013,1065,Original tweet,https://t.co/SbX4e6Yg3o
1171,716791146589110272,7739,1466,Original tweet,https://t.co/h0trcJohYO
1172,716730379797970944,1147,399,Original tweet,https://t.co/Juid3nnLbC
1173,716447146686459905,12175,5395,Original tweet,https://t.co/gHWsCTu90E
1174,716439118184652801,2229,195,Original tweet,https://t.co/Kky1DPG4iq
1175,716285507865542656,2591,978,Original tweet,https://t.co/WIWabMngQZ
1176,716080869887381504,6332,1739,Original tweet,https://t.co/UACnoyi8zu
1177,715928423106027520,2974,806,Original tweet,https://t.co/3BhMojONxq
1178,715758151270801409,3463,1312,Original tweet,https://t.co/wJX74TSgzP
1179,715733265223708672,4356,1557,Original tweet,https://t.co/cxl6xGY8B9
1180,715704790270025728,2593,522,Original tweet,https://t.co/9PnKkKzoUp
1181,715696743237730304,3660,1189,Original tweet,https://t.co/cYPHuJYTjC
1182,715680795826982913,4014,1471,Original tweet,https://t.co/sSugyyRuTp
1183,715360349751484417,5094,1429,Original tweet,https://t.co/hwv7Wq6gDA
1184,715342466308784130,2832,631,Original tweet,https://t.co/vSufMAKm3C
1185,715220193576927233,2250,598,Original tweet,https://t.co/1OBdJkMOFx
1186,715200624753819648,4816,1720,Original tweet,https://t.co/tvVDY0G911
1187,715009755312439296,3870,1127,Original tweet,https://t.co/TjnI33RE1i
1188,714982300363173890,3475,950,Original tweet,https://t.co/jRm5J3YCmj
1189,714962719905021952,6849,3906,Original tweet,https://t.co/T9sgP9ttnQ
1190,714957620017307648,3862,1298,Original tweet,https://t.co/s8YcfZrWhK
1191,714631576617938945,3056,912,Original tweet,https://t.co/3oeFfHjv0Z
1192,714606013974974464,3388,850,Original tweet,https://t.co/zO4eb7C4tG
1193,714485234495041536,2490,1031,Original tweet,https://t.co/MfW2aym5UF
1194,714258258790387713,2848,680,Original tweet,https://t.co/Akzl5ynMmE
1195,714251586676113411,3067,777,Original tweet,https://t.co/rDVueNIcEi
1196,714214115368108032,2139,809,Original tweet,https://t.co/YMx4KWJUAB
1197,714141408463036416,4054,1298,Original tweet,https://t.co/O2RlKXigHu
1198,713919462244790272,3080,736,Original tweet,https://t.co/7vyAzIURrE
1199,713909862279876608,1773,498,Original tweet,https://t.co/7IWKfbfihS
1200,713900603437621249,2655,675,Original tweet,https://t.co/mpvaVxKmc1
1201,713761197720473600,4531,1256,Original tweet,https://t.co/QP6GHi5az9
1202,713411074226274305,4144,1201,Original tweet,https://t.co/jVJJKlPbvq
1203,713177543487135744,6733,2627,Original tweet,https://t.co/SqnG9Ap28J
1204,713175907180089344,4142,1350,Original tweet,https://t.co/xT7XaY4gnW
1205,712809025985978368,17785,6173,Original tweet,https://t.co/HVGs5aAKAn
1206,712717840512598017,11470,4572,Original tweet,https://t.co/83RGhdIQz2
1207,712668654853337088,3876,1119,Original tweet,https://t.co/88aedAmxcl
1208,712438159032893441,4974,1440,Original tweet,https://t.co/7zjEC501Ul
1209,712309440758808576,222,24,Original tweet,https://t.co/kJIMNyMNKV
1210,712097430750289920,3516,952,Original tweet,https://t.co/8AGcQ4hIfK
1211,712092745624633345,2740,824,Original tweet,https://t.co/tA0ZiQ7JcG
1212,712085617388212225,3058,447,Original tweet,https://t.co/yagmFdKlyL
1213,712065007010385924,2092,576,Original tweet,https://t.co/o2GvskrhHt
1214,711998809858043904,0,122,Original tweet,https://t.co/j6FQGhxYuN
1215,711968124745228288,7510,2125,Original tweet,https://t.co/2e6cUtKUuc
1216,711743778164514816,2650,921,Original tweet,https://t.co/QcSIRDpfVg
1217,711732680602345472,8202,3754,Original tweet,https://t.co/1KiuZqqOD4
1218,711694788429553666,30683,16873,Original tweet,https://t.co/Ezu6jQrKAZ
1219,711652651650457602,3597,835,Original tweet,https://t.co/Sk3CbhmKSW
1220,711363825979756544,3365,1033,Original tweet,https://t.co/nJIXSPfedK
1221,711306686208872448,3086,686,Original tweet,https://t.co/wcwoGOkZvz
1222,711008018775851008,2785,567,Original tweet,https://t.co/68iNM7B5gW
1223,710997087345876993,4272,1277,Original tweet,https://t.co/Mv37BHEyyD
1224,710844581445812225,2379,625,Original tweet,https://t.co/UgkTw7TKyM
1225,710833117892898816,2505,488,Original tweet,https://t.co/PmTR4kxZkq
1226,710658690886586372,2170,526,Original tweet,https://t.co/0eb7R1Om12
1227,710609963652087808,4485,2191,Original tweet,https://t.co/DU7Rb3NDiy
1228,710588934686908417,4231,1720,Original tweet,https://t.co/kzMVMU8HBV
1229,710296729921429505,2234,682,Original tweet,https://t.co/VmtzwAuotq
1230,710283270106132480,2024,487,Original tweet,https://t.co/ONuBILIYXZ
1231,710272297844797440,4203,1162,Original tweet,https://t.co/odfLzBonG2
1232,710269109699739648,2230,1030,Original tweet,https://t.co/OcCDb2bng5
1233,710153181850935296,2719,825,Original tweet,https://t.co/fG5Pk3Et1I
1234,710140971284037632,2556,817,Original tweet,https://t.co/nLuPY3pY12
1235,710117014656950272,5088,1813,Original tweet,https://t.co/h1OX2mLtxV
1236,709918798883774466,3272,1007,Original tweet,https://t.co/R1gLc5vDqG
1237,709901256215666688,615,96,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
1238,709852847387627521,3275,1110,Original tweet,https://t.co/BNdVZEHRow
1239,709566166965075968,3302,1094,Original tweet,https://t.co/E9jaU59bh9
1240,709556954897764353,3064,989,Original tweet,https://t.co/ijJB0DuOIC
1241,709519240576036864,1403,220,Original tweet,https://t.co/aczGAV2dK4
1242,709449600415961088,2052,527,Original tweet,https://t.co/c6af6nYEPo
1243,709409458133323776,2464,633,Original tweet,https://t.co/Yu0K98VZ9A
1244,709225125749587968,2236,528,Original tweet,https://t.co/k6fEWHSALn
1245,709207347839836162,11583,5272,Original tweet,https://t.co/qcZDZGCapg
1246,709198395643068416,2295,596,Original tweet,https://t.co/sedre1ivTK
1247,709179584944730112,1880,619,Original tweet,https://t.co/CLe9ETEjeF
1248,709158332880297985,1901,374,Original tweet,https://t.co/FjAj3ggXrR
1249,709042156699303936,4400,1504,Original tweet,https://t.co/7BkkVNu5pd
1250,708853462201716736,1684,599,Original tweet,https://t.co/RXjEwpVJf0
1251,708845821941387268,2771,822,Original tweet,https://t.co/5DLJB4ssvI
1252,708834316713893888,1572,461,Original tweet,https://t.co/Vd2FqHIIGn
1253,708810915978854401,15430,6351,Original tweet,https://t.co/2KcuJXL2r4
1254,708738143638450176,2570,754,Original tweet,https://t.co/wsCB6LFNxD
1255,708711088997666817,2369,655,Original tweet,https://t.co/Ah7WlYTUBQ
1256,708479650088034305,2376,631,Original tweet,https://t.co/uC8kUqAz0W
1257,708469915515297792,2889,743,Original tweet,https://t.co/VwDc6PTDzk
1258,708400866336894977,14866,9217,Original tweet,https://t.co/xdNNEZdGJY
1259,708356463048204288,3347,1221,Original tweet,https://t.co/oSuEGw0BhX
1260,708349470027751425,2212,683,Original tweet,https://t.co/tK7a0AxQfd
1261,708149363256774660,4034,1434,Original tweet,https://t.co/VEFkvWCoHF
1262,708130923141795840,3155,792,Original tweet,https://t.co/XKhobeGuvT
1263,708119489313951744,2509,908,Original tweet,https://t.co/kDamUfeIpm
1264,708109389455101952,1825,512,Original tweet,https://t.co/mhPSADiJmZ
1265,708026248782585858,4120,1776,Original tweet,https://t.co/5AJs8TIV1U
1266,707995814724026368,2918,1030,Original tweet,https://t.co/NiQQWzIzzq
1267,707983188426153984,46,2,Original tweet,)
1268,707969809498152960,2523,880,Original tweet,https://t.co/dGoTWNfIsm
1269,707776935007539200,3050,882,Original tweet,https://t.co/DB8fyeDs8B
1270,707741517457260545,2314,562,Original tweet,https://t.co/0nMgoue8IR
1271,707738799544082433,3781,2241,Original tweet,https://t.co/2vRmkkOLcN
1272,707693576495472641,3171,923,Original tweet,https://t.co/84L4ED9Tpi
1273,707629649552134146,2393,801,Original tweet,https://t.co/NL2KwOioBh
1274,707610948723478529,15839,5814,Original tweet,https://t.co/oHKJHghrp5
1275,707420581654872064,2097,643,Original tweet,https://t.co/xOrUyj7K30
1276,707411934438625280,2147,552,Original tweet,https://t.co/uQsCJ8pf51
1277,707387676719185920,3258,1163,Original tweet,https://t.co/XP5o7zGn0E
1278,707377100785885184,3051,993,Original tweet,https://t.co/iKThgKnW1j
1279,707315916783140866,2315,590,Original tweet,https://t.co/BjpOa52jQ4
1280,707297311098011648,2607,720,Original tweet,https://t.co/B6dmZmJBdK
1281,707059547140169728,2428,623,Original tweet,https://t.co/D7rorf4YKL
1282,707038192327901184,2039,728,Original tweet,https://t.co/z0cs7E4Xjj
1283,707021089608753152,3795,1247,Original tweet,https://t.co/gHtW5cgyy7
1284,707014260413456384,2143,551,Original tweet,https://t.co/15yCmd43zU
1285,706904523814649856,13623,7226,Original tweet,https://t.co/3PoKf6cw7f
1286,706901761596989440,1910,535,Original tweet,https://t.co/FMUxir5pYu
1287,706681918348251136,3071,905,Original tweet,https://t.co/CFPIcGcwJv
1288,706644897839910912,2387,1003,Original tweet,https://t.co/cdOkfEpjFw
1289,706593038911545345,2017,590,Original tweet,https://t.co/6aJrjKfNqX
1290,706538006853918722,3246,1322,Original tweet,https://t.co/bxjO45rXKd
1291,706516534877929472,2914,946,Original tweet,https://t.co/KUS0xl7XIp
1292,706346369204748288,3222,856,Original tweet,https://t.co/VZV6oMJmU6
1293,706310011488698368,19822,7252,Original tweet,https://t.co/GGmcTIkBbf
1294,706291001778950144,1591,443,Original tweet,https://t.co/qy33OBcexg
1295,706265994973601792,2557,861,Original tweet,https://t.co/lA6a8GefrV
1296,706169069255446529,3638,2028,Original tweet,https://t.co/WN4C6miCzR
1297,706166467411222528,4788,1479,Original tweet,https://t.co/sA7P3JSqiv
1298,706153300320784384,1381,350,Original tweet,https://t.co/KxYXHUHUi2
1299,705975130514706432,2896,672,Original tweet,https://t.co/cfn81n3FLO
1300,705970349788291072,2973,816,Original tweet,https://t.co/8tjnz1L8DI
1301,705898680587526145,2217,508,Original tweet,https://t.co/c67nUjwmFs
1302,705786532653883392,1819,474,Original tweet,https://t.co/xwPE9faVZR
1303,705591895322394625,2956,1049,Original tweet,https://t.co/nPTBsdm3BF
1304,705475953783398401,2789,846,Original tweet,https://t.co/zQUuVu812n
1305,705442520700944385,4118,1484,Original tweet,https://t.co/EEIkAGVY64
1306,705428427625635840,3559,1543,Original tweet,https://t.co/ih6epBOxIA
1307,705239209544720384,2804,687,Original tweet,https://t.co/wnsblfu7XE
1308,705223444686888960,2409,732,Original tweet,https://t.co/YMkxhGWUqv
1309,705102439679201280,2000,481,Original tweet,https://t.co/Pg18CDFC7Z
1310,705066031337840642,2043,561,Original tweet,https://t.co/VA6jnNUyuW
1311,704871453724954624,4011,1033,Original tweet,https://t.co/mIQ1KoVsmU
1312,704859558691414016,2102,486,Original tweet,https://t.co/81mvJ0rGRu
1313,704847917308362754,4760,1396,Original tweet,https://t.co/kQPVxqA3gq
1314,704819833553219584,2473,905,Original tweet,https://t.co/EatAd8JhyW
1315,704761120771465216,6219,2686,Original tweet,https://t.co/Lu0ECu5tO5
1316,704499785726889984,2700,920,Original tweet,https://t.co/dlF93GLnDc
1317,704491224099647488,697,72,Original tweet,C
1318,704480331685040129,3180,993,Original tweet,https://t.co/qv6qlEUCEe
1319,704364645503647744,7435,3276,Original tweet,https://t.co/5zX5XD3i6K
1320,704347321748819968,1467,319,Original tweet,https://t.co/INphk4ltkZ
1321,704134088924532736,1404,416,Original tweet,https://t.co/h5aI0Tim4j
1322,704113298707505153,1737,526,Original tweet,https://t.co/XpYMBQ1FD8
1323,704054845121142784,2733,850,Original tweet,https://t.co/9dpcw6MdWa
1324,703774238772166656,1734,409,Original tweet,https://t.co/ZvxdB4i9AG
1325,703769065844768768,3047,1036,Original tweet,https://t.co/QQZDCYl6zT
1326,703631701117943808,2390,608,Original tweet,https://t.co/XTVbSRdvcp
1327,703611486317502464,3597,1399,Original tweet,https://t.co/JSmX1FIEaW
1328,703425003149250560,3549,1247,Original tweet,https://t.co/6JYLpUmBrC
1329,703407252292673536,2289,634,Original tweet,https://t.co/GUbFF4o6dZ
1330,703382836347330562,3265,1047,Original tweet,https://t.co/B9dOrmnPVt
1331,703356393781329922,1791,354,Original tweet,https://t.co/8rc5I22bBf
1332,703268521220972544,1847,499,Original tweet,https://t.co/eBcqv9SPkY
1333,703079050210877440,6903,2846,Original tweet,https://t.co/hMjzhdUHaW
1334,703041949650034688,24657,11471,Original tweet,https://t.co/iHe6liLwWR
1335,702932127499816960,2401,663,Original tweet,https://t.co/LUFnwzznaV
1336,702899151802126337,1503,416,Original tweet,https://t.co/F9aLnADVIw
1337,702684942141153280,3024,976,Original tweet,https://t.co/d2b5C2R0aO
1338,702671118226825216,2041,514,Original tweet,https://t.co/MpH1Fe9LhZ
1339,702598099714314240,11472,3174,Original tweet,https://t.co/IpAoztle2s
1340,702539513671897089,2689,882,Original tweet,https://t.co/4EnShAQjv6
1341,702332542343577600,2968,1410,Original tweet,https://t.co/Dph4FDGoMd
1342,702321140488925184,3071,966,Original tweet,https://t.co/7u8mM99Tj5
1343,702276748847800320,2312,707,Original tweet,https://t.co/rSNCEiTtfI
1344,702217446468493312,4460,1241,Original tweet,https://t.co/y35Y1TJERY
1345,701981390485725185,3208,909,Original tweet,https://t.co/fZRob6eotY
1346,701952816642965504,3593,942,Original tweet,https://t.co/KInss2PXyX
1347,701889187134500865,3303,1277,Original tweet,https://t.co/rH9SQgZUnQ
1348,701805642395348998,3178,1534,Original tweet,https://t.co/8sdVenUAqr
1349,701601587219795968,1959,425,Original tweet,https://t.co/MWw3pVMhJA
1350,701570477911896070,2620,862,Original tweet,https://t.co/yVdMsVYHIx
1351,701545186879471618,2494,563,Original tweet,https://t.co/SDVkc4m96M
1352,701214700881756160,11426,4708,Original tweet,https://t.co/JKXh0NbBNL
1353,700890391244103680,2070,519,Original tweet,https://t.co/TBv7Qh1zxZ
1354,700864154249383937,2436,574,Original tweet,https://t.co/ItSsE92gCW
1355,700847567345688576,2311,456,Original tweet,https://t.co/110Eeg7KW3
1356,700796979434098688,2279,872,Original tweet,https://t.co/5XaR0kj8cr
1357,700747788515020802,21296,8571,Original tweet,https://t.co/22x9SbCYCU
1358,700518061187723268,2438,736,Original tweet,https://t.co/JQGMP7kzjD
1359,700505138482569216,2138,531,Original tweet,https://t.co/5fMdH8GFaq
1360,700462010979500032,3831,1645,Original tweet,https://t.co/ALO02IAKCn
1361,700167517596164096,2468,668,Original tweet,https://t.co/A0h4lnhU4s
1362,700151421916807169,2087,620,Original tweet,https://t.co/o9aJVPB25n
1363,700143752053182464,7027,2487,Original tweet,https://t.co/Fbdr5orUrJ
1364,700062718104104960,2477,628,Original tweet,https://t.co/UtFI7eUCjE
1365,700029284593901568,1942,538,Original tweet,https://t.co/8Nuny4lLE3
1366,700002074055016451,3072,1227,Original tweet,https://t.co/x0ZDlNqfb1
1367,699801817392291840,2809,870,Original tweet,https://t.co/qI8yvqKG02
1368,699788877217865730,2095,476,Original tweet,https://t.co/5bjrIRqByp
1369,699779630832685056,2544,1131,Original tweet,https://t.co/B28ebc5LzQ
1370,699775878809702401,1831,553,Original tweet,https://t.co/TEHu55ZQKD
1371,699691744225525762,9594,4228,Original tweet,https://t.co/ZJnCxlIf62
1372,699446877801091073,5582,2433,Original tweet,https://t.co/9fojElzIxx
1373,699434518667751424,2052,472,Original tweet,https://t.co/hTE2PEwGvi
1374,699423671849451520,1266,296,Original tweet,https://t.co/b8ncwl6TlE
1375,699413908797464576,1955,581,Original tweet,https://t.co/6r4GFZY5WS
1376,699370870310113280,1766,399,Original tweet,https://t.co/iNFIHvcVur
1377,699323444782047232,2938,790,Original tweet,https://t.co/Rizm1LWh4z
1378,699088579889332224,2109,574,Original tweet,https://t.co/VfLoDZecJ7
1379,699079609774645248,2288,590,Original tweet,https://t.co/A2j2StfNgL
1380,699072405256409088,2763,1094,Original tweet,https://t.co/7WrAWKdBac
1381,699060279947165696,3488,1650,Original tweet,https://t.co/n6wND1v7il
1382,699036661657767936,2432,1113,Original tweet,https://t.co/7u6VnZ1UFe
1383,698989035503689728,3119,886,Original tweet,https://t.co/3BrRIWjG35
1384,698953797952008193,2517,843,Original tweet,https://t.co/oW9XMYG3F4
1385,698907974262222848,2370,565,Original tweet,https://t.co/GXq43zFfBu
1386,698710712454139905,2301,629,Original tweet,https://t.co/rKjK88D05Z
1387,698703483621523456,1343,344,Original tweet,https://t.co/hEH19t1eFp
1388,698635131305795584,1211,320,Original tweet,https://t.co/rb8nzVNh7F
1389,698549713696649216,2172,571,Original tweet,https://t.co/EPdQquc1dG
1390,698355670425473025,1723,407,Original tweet,https://t.co/MrdPZz1CGk
1391,698342080612007937,2108,885,Original tweet,https://t.co/VmFfWMjNkp
1392,698262614669991936,4459,1820,Original tweet,https://t.co/S712MJXulD
1393,698195409219559425,15726,5524,Original tweet,https://t.co/GPaoH5qWEk
1394,698178924120031232,2627,687,Original tweet,https://t.co/BJbtCqGwZK
1395,697995514407682048,1428,310,Original tweet,https://t.co/yAASRDPJnQ
1396,697990423684476929,3059,1190,Original tweet,https://t.co/MVvbQW88Pv
1397,697943111201378304,2233,625,Original tweet,https://t.co/e8bj97CisO
1398,697881462549430272,2819,1071,Original tweet,https://t.co/pHktDjpFr8
1399,697630435728322560,1619,502,Original tweet,https://t.co/VmF35YvtqP
1400,697616773278015490,2916,934,Original tweet,https://t.co/Jxd5pR02Cn
1401,697596423848730625,2809,1158,Original tweet,https://t.co/5USjFjKI7Z
1402,697575480820686848,1912,463,Original tweet,https://t.co/PsqqotpBBQ
1403,697516214579523584,1907,1016,Original tweet,https://t.co/LHFfUyLBZT
1404,697482927769255936,2266,617,Original tweet,https://t.co/YKvt0J5MXr
1405,697463031882764288,3210,1289,Original tweet,https://t.co/HppvrYuamZ
1406,697270446429966336,4404,1734,Original tweet,https://t.co/7rS33sCKMS
1407,697259378236399616,3079,918,Original tweet,https://t.co/iAeQNueou8
1408,697255105972801536,2873,1071,Original tweet,https://t.co/Oe0XSGmfoP
1409,697242256848379904,2360,625,Original tweet,https://t.co/7GQ7BTxywN
1410,696900204696625153,2958,951,Original tweet,https://t.co/NKuON5Al8i
1411,696894894812565505,2201,627,Original tweet,https://t.co/RJvUjgGH5z
1412,696886256886657024,4510,1644,Original tweet,https://t.co/WqoZtX9jmJ
1413,696877980375769088,2289,653,Original tweet,https://t.co/XhR7PAgcwF
1414,696754882863349760,1386,330,Original tweet,https://t.co/l9k7TPP7Tp
1415,696744641916489729,1923,849,Original tweet,https://t.co/ghhbMAFPW8
1416,696713835009417216,2209,593,Original tweet,https://t.co/6J8Ibwy1X6
1417,696518437233913856,3673,1593,Original tweet,r
1418,696490539101908992,1144,128,Original tweet,e
1419,696488710901260288,2341,937,Original tweet,https://t.co/zKzq4nIY86
1420,696405997980676096,2977,1065,Original tweet,https://t.co/CIFLjiTFwZ
1421,696100768806522880,1805,594,Original tweet,https://t.co/7ODQWHwYDx
1422,695816827381944320,2798,1067,Original tweet,https://t.co/VsQdLxrv9h
1423,695794761660297217,2952,719,Original tweet,https://t.co/PccQ1CFEDd
1424,695767669421768709,1733,675,Original tweet,https://t.co/U0D1sbIDrG
1425,695629776980148225,4262,1924,Original tweet,https://t.co/NIvxgSQ9BS
1426,695446424020918272,4148,1682,Original tweet,https://t.co/f9qlKiv39T
1427,695409464418041856,8107,3305,Original tweet,https://t.co/lORINwFXIV
1428,695314793360662529,3384,1327,Original tweet,https://t.co/ioFy0cmK03
1429,695095422348574720,2492,559,Original tweet,https://t.co/2L8pI0Z2Ib
1430,695074328191332352,2643,1011,Original tweet,https://t.co/dH3GzcjCtQ
1431,695064344191721472,1499,535,Original tweet,https://t.co/uaJmNgXR2P
1432,695051054296211456,2468,731,Original tweet,https://t.co/vityMwPKKi
1433,694925794720792577,2531,838,Original tweet,https://t.co/Vn6w5w8TO2
1434,694905863685980160,2572,856,Original tweet,https://t.co/CJJpjTMzPQ
1435,694669722378485760,33484,13256,Original tweet,https://t.co/9mb0P2rjk2
1436,694356675654983680,1409,259,Original tweet,https://t.co/SQsEBWxPyG
1437,694352839993344000,1902,556,Original tweet,https://t.co/6NgsQJuSBJ
1438,694342028726001664,1486,445,Original tweet,https://t.co/oCImpQuoRb
1439,694329668942569472,1857,463,Original tweet,https://t.co/oToIkYnEGn
1440,694206574471057408,3875,1880,Original tweet,https://t.co/Sd4qAdSRqI
1441,694183373896572928,2756,855,Original tweet,https://t.co/pVebzwRioD
1442,694001791655137281,3185,938,Original tweet,https://t.co/YoII7tWXMT
1443,693993230313091072,1762,370,Original tweet,https://t.co/gzRghPC61H
1444,693942351086120961,1642,335,Original tweet,https://t.co/LCA6Fr3X2M
1445,693647888581312512,2516,530,Original tweet,https://t.co/LSTAwTdTaw
1446,693644216740769793,1277,116,Original tweet,f
1447,693642232151285760,2386,382,Original tweet,https://t.co/6BS9XEip9a
1448,693629975228977152,2294,735,Original tweet,https://t.co/Tn9Mp0oPoJ
1449,693622659251335168,1441,343,Original tweet,https://t.co/a1IrjaID3X
1450,693590843962331137,4716,1805,Original tweet,https://t.co/fShNNhBWYx
1451,693582294167244802,1539,226,Original tweet,I
1452,693486665285931008,1654,580,Original tweet,https://t.co/S6cQsIoX27
1453,693280720173801472,3129,1141,Original tweet,https://t.co/UzbhwXcLne
1454,693267061318012928,2222,743,Original tweet,https://t.co/waN6EW0wfM
1455,693262851218264065,2067,460,Original tweet,https://t.co/DYUsHtL2aR
1456,693231807727280129,2699,685,Original tweet,https://t.co/bpZsGMqVVP
1457,693155686491000832,7361,2949,Original tweet,https://t.co/At8Kxc5H9U
1458,693109034023534592,1592,558,Original tweet,https://t.co/NY3cPAZAIM
1459,693095443459342336,1727,414,Original tweet,https://t.co/OhodPIDOpW
1460,692919143163629568,2539,707,Original tweet,https://t.co/TMpDHHGspy
1461,692905862751522816,2267,808,Original tweet,https://t.co/EiF659Bgjn
1462,692901601640583168,1636,551,Original tweet,https://t.co/N0OADmCnVV
1463,692894228850999298,2113,727,Original tweet,https://t.co/mCqgtqLDCW
1464,692828166163931137,2693,818,Original tweet,https://t.co/X6X9wM7NuS
1465,692752401762250755,6372,3359,Original tweet,https://t.co/kYWcXbluUu
1466,692568918515392513,4079,1420,Original tweet,https://t.co/CFMjsn3P6B
1467,692535307825213440,2944,1254,Original tweet,https://t.co/Dt360V2MYI
1468,692530551048294401,1728,377,Original tweet,https://t.co/Iv3flDTpXu
1469,692423280028966913,1390,201,Original tweet,0
1470,692417313023332352,8771,3183,Original tweet,https://t.co/VGaIMktX10
1471,692187005137076224,2366,758,Original tweet,https://t.co/krvbacIX0N
1472,692158366030913536,2003,733,Original tweet,https://t.co/1NgMb9BTWB
1473,692142790915014657,1536,359,Original tweet,https://t.co/tDkJAnQsbQ
1474,692041934689402880,3168,1156,Original tweet,https://t.co/sRUpRpGZ3y
1475,692017291282812928,2713,885,Original tweet,https://t.co/BE4ahQ0IO2
1476,691820333922455552,3717,1520,Original tweet,https://t.co/fn1oUlS69Z
1477,691793053716221953,7588,3897,Original tweet,https://t.co/qnMJHBxPuo
1478,691756958957883396,2646,905,Original tweet,https://t.co/frGWV7IP6J
1479,691675652215414786,1825,467,Original tweet,https://t.co/KMdwNgONkV
1480,691483041324204033,2233,512,Original tweet,https://t.co/aenk0KpoWM
1481,691459709405118465,3775,1040,Original tweet,https://t.co/LZEi0DpRsH
1482,691444869282295808,2465,767,Original tweet,https://t.co/YBENhr24FV
1483,691416866452082688,18086,7025,Original tweet,https://t.co/fR1P3g5I6k
1484,691321916024623104,2418,610,Original tweet,https://t.co/g4fiS8A9Ab
1485,691096613310316544,2792,814,Original tweet,https://t.co/fUacc13OrW
1486,691090071332753408,1622,312,Original tweet,https://t.co/MM7tb4HpEY
1487,690989312272396288,5529,2650,Original tweet,https://t.co/pmarb2dG0e
1488,690959652130045952,3353,1131,Original tweet,https://t.co/DgXYBDMM3E
1489,690938899477221376,3823,1775,Original tweet,https://t.co/HSL3mnP5NX
1490,690932576555528194,3070,923,Original tweet,https://t.co/FQZGSQIQLS
1491,690735892932222976,3537,1170,Original tweet,https://t.co/YrhkrTsoTt
1492,690728923253055490,2027,475,Original tweet,https://t.co/qOD4G19A2u
1493,690690673629138944,2182,763,Original tweet,https://t.co/yS7T4gxKod
1494,690649993829576704,1218,252,Original tweet,https://t.co/CneG2ZbxHP
1495,690607260360429569,281,15,Original tweet,t
1496,690597161306841088,1816,559,Original tweet,https://t.co/Nwi3SYe8KA
1497,690400367696297985,1769,417,Original tweet,https://t.co/PlEXTofdpf
1498,690374419777196032,3015,777,Original tweet,https://t.co/VpfFCKE28C
1499,690360449368465409,2484,813,Original tweet,https://t.co/B9ZXXKJYNx
1500,690348396616552449,1394,475,Original tweet,https://t.co/JjxriLqZOL
1501,690248561355657216,1563,376,Original tweet,https://t.co/IF5kKaO945
1502,690021994562220032,2620,940,Original tweet,https://t.co/TmlwQWnmRC
1503,690015576308211712,2340,675,Original tweet,https://t.co/03XlvS8izg
1504,690005060500217858,3423,1559,Original tweet,https://t.co/V8HcVIh4jt
1505,689999384604450816,1326,334,Original tweet,https://t.co/fgMaP2zDMt
1506,689993469801164801,1367,417,Original tweet,https://t.co/K4s9IJh2jm
1507,689977555533848577,1282,416,Original tweet,https://t.co/MXedEzSHIf
1508,689905486972461056,2291,634,Original tweet,https://t.co/IE4ZblyZRY
1509,689877686181715968,2842,1062,Original tweet,https://t.co/5iH08ltkoe
